image_size,se_size,operation,cpu_time_s,gpu_time_s,speedup,correctness
256,3,Erosion,0.236309,0.000451,523.59,PASSED
256,3,Dilation,0.231768,0.000494,468.76,PASSED
256,3,Opening,0.465652,0.000470,990.18,PASSED
256,3,Closing,0.478829,0.000436,1097.75,PASSED
256,7,Erosion,1.120157,0.000431,2598.54,PASSED
256,7,Dilation,1.124888,0.000437,2575.48,PASSED
256,7,Opening,2.241664,0.000455,4924.22,PASSED
256,7,Closing,2.215615,0.000451,4908.41,PASSED
256,9,Erosion,1.815468,0.000438,4145.66,PASSED
256,9,Dilation,1.836917,0.000449,4093.54,PASSED
256,9,Opening,3.658963,0.000498,7350.86,PASSED
256,9,Closing,3.632602,0.000477,7615.14,PASSED
256,15,Erosion,4.940796,0.000503,9816.88,PASSED
256,15,Dilation,4.950011,0.000492,10070.82,PASSED
256,15,Opening,9.946839,0.000576,17280.34,PASSED
256,15,Closing,9.870464,0.000559,17644.99,PASSED
512,3,Erosion,0.903641,0.000468,1932.18,PASSED
512,3,Dilation,0.909209,0.000495,1836.64,PASSED
512,3,Opening,1.834171,0.000507,3616.27,PASSED
512,3,Closing,1.838984,0.000517,3555.98,PASSED
512,7,Erosion,4.536931,0.000503,9015.01,PASSED
512,7,Dilation,4.566103,0.000509,8970.87,PASSED
512,7,Opening,9.217388,0.000661,13950.18,PASSED
512,7,Closing,9.191254,0.000595,15456.42,PASSED
512,9,Erosion,7.511459,0.000598,12556.60,PASSED
512,9,Dilation,7.493696,0.000590,12707.73,PASSED
512,9,Opening,15.052740,0.000702,21450.96,PASSED
512,9,Closing,15.125522,0.000686,22050.41,PASSED
512,15,Erosion,20.489363,0.000723,28322.76,PASSED
512,15,Dilation,20.486699,0.000757,27056.43,PASSED
512,15,Opening,41.749275,0.001032,40452.22,PASSED
512,15,Closing,41.466519,0.001414,29316.07,PASSED
1024,3,Erosion,3.728565,0.001155,3228.98,PASSED
1024,3,Dilation,3.723802,0.001183,3148.08,PASSED
1024,3,Opening,7.446585,0.000974,7644.49,PASSED
1024,3,Closing,7.505704,0.001339,5606.76,PASSED
1024,7,Erosion,18.636108,0.001169,15940.72,PASSED
1024,7,Dilation,18.629596,0.001535,12138.25,PASSED
1024,7,Opening,38.106527,0.001321,28856.69,PASSED
1024,7,Closing,37.813521,0.001916,19734.01,PASSED
1024,9,Erosion,30.505233,0.001663,18346.94,PASSED
1024,9,Dilation,30.361559,0.001853,16385.15,PASSED
1024,9,Opening,61.664576,0.002344,26312.44,PASSED
1024,9,Closing,61.152064,0.001938,31553.43,PASSED
1024,15,Erosion,83.559274,0.002208,37839.49,PASSED
1024,15,Dilation,83.821143,0.002236,37482.27,PASSED
1024,15,Opening,169.871480,0.003520,48256.31,PASSED
1024,15,Closing,168.742913,0.003559,47417.60,PASSED
2048,3,Erosion,15.142036,0.003145,4815.39,PASSED
2048,3,Dilation,15.010066,0.002185,6870.63,PASSED
2048,3,Opening,30.061509,0.002604,11545.78,PASSED
2048,3,Closing,29.992723,0.003224,9304.34,PASSED
2048,7,Erosion,75.453575,0.002859,26387.09,PASSED
2048,7,Dilation,75.551020,0.002874,26285.27,PASSED
2048,7,Opening,150.710547,0.004262,35357.88,PASSED
2048,7,Closing,151.967097,0.004059,37437.70,PASSED
2048,9,Erosion,123.524997,0.003412,36205.48,PASSED
2048,9,Dilation,123.987104,0.003453,35902.49,PASSED
2048,9,Opening,248.375180,0.006256,39701.71,PASSED
2048,9,Closing,248.662154,0.005566,44678.92,PASSED
2048,15,Erosion,335.957853,0.007170,46854.69,PASSED
2048,15,Dilation,336.841626,0.006426,52414.77,PASSED
2048,15,Opening,676.656535,0.012268,55155.65,PASSED
2048,15,Closing,679.112452,0.011340,59887.98,PASSED
4096,3,Erosion,59.630822,0.008419,7083.18,PASSED
4096,3,Dilation,59.842325,0.010603,5644.00,PASSED
4096,3,Opening,119.676754,0.009284,12890.34,PASSED
4096,3,Closing,119.926056,0.011477,10449.58,PASSED
4096,7,Erosion,301.686433,0.010162,29687.56,PASSED
4096,7,Dilation,302.373163,0.010454,28923.05,PASSED
4096,7,Opening,606.791421,0.015887,38195.27,PASSED
4096,7,Closing,606.008247,0.017355,34917.71,PASSED
4096,9,Erosion,494.019264,0.013987,35319.14,PASSED
4096,9,Dilation,494.019388,0.015142,32624.91,PASSED
4096,9,Opening,992.363116,0.020938,47395.50,PASSED
4096,9,Closing,991.740866,0.020746,47804.36,PASSED
4096,15,Erosion,1356.358537,0.027979,48478.11,PASSED
4096,15,Dilation,1354.907563,0.026368,51384.60,PASSED
4096,15,Opening,2724.931733,0.048436,56258.17,PASSED
4096,15,Closing,2724.391491,0.050675,53761.90,PASSED
