image_size,se_size,operation,block_dim_x,threads_per_block,cpu_time_s,gpu_time_s,speedup
2048,9,Erosion,4,16,121.387794,0.006562,18498.82
2048,9,Dilation,4,16,119.528465,0.006243,19145.87
2048,9,Opening,4,16,239.751048,0.011472,20898.98
2048,9,Closing,4,16,239.435491,0.011256,21271.81
2048,9,Erosion,8,64,121.387794,0.003930,30889.11
2048,9,Dilation,8,64,119.528465,0.003538,33788.31
2048,9,Opening,8,64,239.751048,0.006077,39452.88
2048,9,Closing,8,64,239.435491,0.005727,41811.17
2048,9,Erosion,16,256,121.387794,0.002971,40859.64
2048,9,Dilation,16,256,119.528465,0.002890,41365.06
2048,9,Opening,16,256,239.751048,0.004729,50697.10
2048,9,Closing,16,256,239.435491,0.004377,54698.80
2048,9,Erosion,32,1024,121.387794,0.002987,40636.85
2048,9,Dilation,32,1024,119.528465,0.003110,38430.62
2048,9,Opening,32,1024,239.751048,0.004989,48053.85
2048,9,Closing,32,1024,239.435491,0.004623,51788.20
